 TIME             FUK             MAJO            INU             NE93            BJT             MA2             XAN             ULN             SHR             MDJ             INCN      
     768.000 -0.19101618E-09 -0.52342224E-07 -0.10489493E-07 -0.10468065E-07 -0.18358208E-07  0.13805385E-09 -0.10703448E-07 -0.11487989E-07  0.16229747E-07 -0.35709680E-08 -0.45981502E-08
     769.000 -0.67681356E-09 -0.67724277E-07 -0.25512976E-08 -0.10062577E-07 -0.18860386E-07  0.39576456E-09 -0.10786282E-07 -0.11538747E-07  0.16912131E-07 -0.33868769E-08 -0.42163868E-08
     770.000 -0.11035541E-08 -0.11603989E-06 -0.69830351E-08 -0.91214884E-08 -0.19331971E-07  0.63682499E-09 -0.10919316E-07 -0.11593494E-07  0.16731231E-07 -0.42656933E-08 -0.51883678E-08
     771.000 -0.63997104E-09 -0.99938756E-07 -0.15273578E-07 -0.76300844E-08 -0.19953811E-07  0.85988837E-09 -0.11113699E-07 -0.11648421E-07  0.16067610E-07 -0.44888046E-08 -0.56945670E-08
     772.000 -0.24477552E-09 -0.49844587E-07 -0.10638016E-07 -0.59843130E-08 -0.20880677E-07  0.10793866E-08 -0.11391548E-07 -0.11698234E-07  0.16307793E-07 -0.36074025E-08 -0.47511726E-08
     773.000 -0.77656185E-09 -0.67246667E-07 -0.20519992E-08 -0.45354429E-08 -0.21827589E-07  0.12972432E-08 -0.11757273E-07 -0.11737632E-07  0.17046163E-07 -0.34167473E-08 -0.42612941E-08
     774.000 -0.12291310E-08 -0.11973386E-06 -0.69730718E-08 -0.32665582E-08 -0.22480464E-07  0.15000513E-08 -0.12188164E-07 -0.11768549E-07  0.16839393E-07 -0.43750521E-08 -0.52468249E-08
     775.000 -0.71165579E-09 -0.10150128E-06 -0.15936766E-07 -0.21878293E-08 -0.22991639E-07  0.16862678E-08 -0.12656875E-07 -0.11799823E-07  0.16119604E-07 -0.46089138E-08 -0.57298508E-08
     776.000 -0.27744502E-09 -0.47064418E-07 -0.10785905E-07 -0.16122952E-08 -0.23609665E-07  0.18683120E-08 -0.13143598E-07 -0.11842186E-07  0.16389256E-07 -0.36520170E-08 -0.46681508E-08
     777.000 -0.84955223E-09 -0.66727803E-07 -0.14992458E-08 -0.17149548E-08 -0.24165024E-07  0.20447601E-08 -0.13627258E-07 -0.11909841E-07  0.17188197E-07 -0.34599182E-08 -0.41398483E-08
     778.000 -0.13255316E-08 -0.12374800E-06 -0.69615959E-08 -0.22391965E-08 -0.24395962E-07  0.21990186E-08 -0.14091319E-07 -0.12022702E-07  0.16952420E-07 -0.45068969E-08 -0.52296550E-08
     779.000 -0.75025466E-09 -0.10312868E-06 -0.16653061E-07 -0.29521872E-08 -0.24418999E-07  0.23284881E-08 -0.14544435E-07 -0.12198695E-07  0.16171728E-07 -0.47511743E-08 -0.57733491E-08
     780.000 -0.27966337E-09 -0.43971663E-07 -0.10932052E-07 -0.39449390E-08 -0.24390073E-07  0.24455914E-08 -0.15014934E-07 -0.12445561E-07  0.16474198E-07 -0.37098844E-08 -0.46557979E-08
     781.000 -0.90450829E-09 -0.66165260E-07 -0.88780128E-09 -0.51686643E-08 -0.24086234E-07  0.25475081E-08 -0.15521578E-07 -0.12764177E-07  0.17338681E-07 -0.35138370E-08 -0.41384859E-08
     782.000 -0.14152955E-08 -0.12811134E-06 -0.69489738E-08 -0.61659201E-08 -0.23327053E-07  0.26164078E-08 -0.16067832E-07 -0.13152456E-07  0.17070406E-07 -0.46532757E-08 -0.53689503E-08
     783.000 -0.78656984E-09 -0.10482066E-06 -0.17427291E-07 -0.66246597E-08 -0.22405807E-07  0.26531235E-08 -0.16660827E-07 -0.13597843E-07  0.16223672E-07 -0.49034484E-08 -0.59799132E-08
     784.000 -0.28556843E-09 -0.40533066E-07 -0.11075417E-07 -0.67352429E-08 -0.21589986E-07  0.26787809E-08 -0.17308948E-07 -0.14072398E-07  0.16562675E-07 -0.37661503E-08 -0.47823621E-08
     785.000 -0.97468090E-09 -0.65556508E-07 -0.21181024E-09 -0.66725913E-08 -0.20631699E-07  0.27000429E-08 -0.17998212E-07 -0.14544945E-07  0.17498081E-07 -0.35636590E-08 -0.42435337E-08
     786.000 -0.15265525E-08 -0.13285559E-06 -0.69352650E-08 -0.62453562E-08 -0.19306975E-07  0.27054436E-08 -0.18694887E-07 -0.14995907E-07  0.17193437E-07 -0.48016391E-08 -0.55839734E-08
     787.000 -0.84027818E-09 -0.10657635E-06 -0.18264371E-07 -0.54092279E-08 -0.17968007E-07  0.26980313E-08 -0.19374125E-07 -0.15418170E-07  0.16275107E-07 -0.50559808E-08 -0.62217682E-08
     788.000 -0.30536561E-09 -0.36711884E-07 -0.11214722E-07 -0.45758070E-08 -0.16989013E-07  0.26962121E-08 -0.20026111E-07 -0.15814699E-07  0.16654770E-07 -0.38140591E-08 -0.48959149E-08
     789.000 -0.10614744E-08 -0.64898988E-07  0.53492587E-09 -0.40255428E-08 -0.16150775E-07  0.26993209E-08 -0.20638497E-07 -0.16203255E-07  0.17666927E-07 -0.36067193E-08 -0.43027282E-08
     790.000 -0.16528096E-08 -0.13801539E-06 -0.69208685E-08 -0.35579116E-08 -0.15167892E-07  0.26887711E-08 -0.21199297E-07 -0.16612413E-07  0.17321606E-07 -0.49537226E-08 -0.57423804E-08
     791.000 -0.89849720E-09 -0.10839414E-06 -0.19169754E-07 -0.30879397E-08 -0.14316808E-07  0.26665619E-08 -0.21715885E-07 -0.17061480E-07  0.16325658E-07 -0.52132245E-08 -0.63994939E-08
     792.000 -0.32282292E-09 -0.32467470E-07 -0.11348286E-07 -0.29878700E-08 -0.13921256E-07  0.26556100E-08 -0.22205666E-07 -0.17550251E-07  0.16750566E-07 -0.38589899E-08 -0.49366253E-08
     793.000 -0.11486377E-08 -0.64190110E-07  0.13595801E-08 -0.34318104E-08 -0.13744825E-07  0.26594263E-08 -0.22669818E-07 -0.18073285E-07  0.17845792E-07 -0.36490076E-08 -0.42982339E-08
     794.000 -0.17795150E-08 -0.14362866E-06 -0.69059708E-08 -0.40083345E-08 -0.13536210E-07  0.26600190E-08 -0.23099435E-07 -0.18630877E-07  0.17455019E-07 -0.51158138E-08 -0.58654058E-08
     795.000 -0.94901884E-09 -0.11027158E-06 -0.20149359E-07 -0.43923295E-08 -0.13618395E-07  0.26575644E-08 -0.23499191E-07 -0.19216150E-07  0.16374939E-07 -0.53803098E-08 -0.65640894E-08
     796.000 -0.32925042E-09 -0.27754911E-07 -0.11474407E-07 -0.47745787E-08 -0.14257843E-07  0.26712398E-08 -0.23876188E-07 -0.19804243E-07  0.16850180E-07 -0.39040997E-08 -0.49728685E-08
     797.000 -0.12321366E-08 -0.63427275E-07  0.22697455E-08 -0.52276292E-08 -0.15018445E-07  0.26984717E-08 -0.24216082E-07 -0.20367223E-07  0.18035309E-07 -0.36925845E-08 -0.43045856E-08
     798.000 -0.19068879E-08 -0.14973685E-06 -0.68908847E-08 -0.53371332E-08 -0.15444467E-07  0.27157826E-08 -0.24506479E-07 -0.20892778E-07  0.17593781E-07 -0.52892945E-08 -0.60240563E-08
     799.000 -0.99506846E-09 -0.11220522E-06 -0.21209379E-07 -0.49097102E-08 -0.15809713E-07  0.27225875E-08 -0.24776841E-07 -0.21384139E-07  0.16422522E-07 -0.55566962E-08 -0.67740579E-08
     800.000 -0.33033124E-09 -0.22524549E-07 -0.11590711E-07 -0.43522103E-08 -0.16489426E-07  0.27408306E-08 -0.25075492E-07 -0.21857397E-07  0.16953760E-07 -0.39464613E-08 -0.50445712E-08
     801.000 -0.13195775E-08 -0.62607939E-07  0.32740413E-08 -0.39023680E-08 -0.17204547E-07  0.27695396E-08 -0.25408971E-07 -0.22346234E-07  0.18236208E-07 -0.37339541E-08 -0.43419272E-08
     802.000 -0.20426373E-08 -0.15638534E-06 -0.68760414E-08 -0.32140703E-08 -0.17604730E-07  0.27851161E-08 -0.25740164E-07 -0.22889245E-07  0.17738046E-07 -0.54716346E-08 -0.62200731E-08
     803.000 -0.10426172E-08 -0.11419046E-06 -0.22356846E-07 -0.21644015E-08 -0.17937898E-07  0.27881019E-08 -0.26038503E-07 -0.23498518E-07  0.16467974E-07 -0.57401511E-08 -0.70141981E-08
     804.000 -0.33030526E-09 -0.16721478E-07 -0.11694732E-07 -0.12986085E-08 -0.18391078E-07  0.28023364E-08 -0.26285567E-07 -0.24155507E-07  0.17061490E-07 -0.39834827E-08 -0.51228909E-08
     805.000 -0.14142155E-08 -0.61729616E-07  0.43819758E-08 -0.98233554E-09 -0.18469357E-07  0.28264720E-08 -0.26430411E-07 -0.24846427E-07  0.18449287E-07 -0.37712785E-08 -0.43745988E-08
     806.000 -0.21884886E-08 -0.16362382E-06 -0.68616106E-08 -0.89294412E-09 -0.17828288E-07  0.28354392E-08 -0.26386895E-07 -0.25579570E-07  0.17887967E-07 -0.56624488E-08 -0.64180209E-08
     807.000 -0.10909744E-08 -0.11622136E-06 -0.23599004E-07 -0.82697052E-09 -0.17016560E-07  0.28308849E-08 -0.26086670E-07 -0.26355066E-07  0.16510828E-07 -0.59305182E-08 -0.72529582E-08
     808.000 -0.32681361E-09 -0.10285038E-07 -0.11783469E-07 -0.11663729E-08 -0.16587416E-07  0.28391046E-08 -0.25502019E-07 -0.27143387E-07  0.17173592E-07 -0.40145779E-08 -0.51821567E-08
     809.000 -0.15133817E-08 -0.60789994E-07  0.56038103E-08 -0.20357518E-08 -0.16208467E-07  0.28586222E-08 -0.24618112E-07 -0.27912677E-07  0.18675424E-07 -0.38049376E-08 -0.43857775E-08
     810.000 -0.23413923E-08 -0.17150672E-06 -0.68481950E-08 -0.28802706E-08 -0.15449606E-07  0.28633040E-08 -0.23424888E-07 -0.28651145E-07  0.18043693E-07 -0.58637110E-08 -0.66117084E-08
     811.000 -0.11362518E-08 -0.11829049E-06 -0.24943957E-07 -0.34160389E-08 -0.14636362E-07  0.28576820E-08 -0.21939190E-07 -0.29335676E-07  0.16550528E-07 -0.61295629E-08 -0.74928410E-08
     812.000 -0.31626408E-09 -0.31482261E-08 -0.11853388E-07 -0.40914982E-08 -0.14076587E-07  0.28733688E-08 -0.20193135E-07 -0.29897815E-07  0.17290260E-07 -0.40401129E-08 -0.52305945E-08
     813.000 -0.16152010E-08 -0.59787037E-07  0.69511645E-08 -0.50650017E-08 -0.13318179E-07  0.29101341E-08 -0.18195241E-07 -0.30248493E-07  0.18915522E-07 -0.38352454E-08 -0.43885458E-08
     814.000 -0.25006343E-08 -0.18009384E-06 -0.68362232E-08 -0.56859032E-08 -0.12090330E-07  0.29378258E-08 -0.15940434E-07 -0.30323510E-07  0.18205319E-07 -0.60765594E-08 -0.68180586E-08
     815.000 -0.11776415E-08 -0.12038871E-06 -0.26400538E-07 -0.55669332E-08 -0.11090626E-07  0.29562712E-08 -0.13459185E-07 -0.30085134E-07  0.16586418E-07 -0.63377243E-08 -0.77508151E-08
     816.000 -0.29820968E-09  0.47629203E-08 -0.11900771E-07 -0.51938908E-08 -0.10887568E-07  0.29934693E-08 -0.10817406E-07 -0.29501132E-07  0.17411662E-07 -0.40590258E-08 -0.52816343E-08
     817.000 -0.17205689E-08 -0.58719078E-07  0.84364271E-08 -0.49052883E-08 -0.10944715E-07  0.30452762E-08 -0.80686602E-08 -0.28553491E-07  0.19170503E-07 -0.38614449E-08 -0.43926789E-08
     818.000 -0.26676420E-08 -0.18945074E-06 -0.68264157E-08 -0.43080718E-08 -0.10671972E-07  0.30792527E-08 -0.52474098E-08 -0.27257327E-07  0.18372861E-07 -0.63015356E-08 -0.70438448E-08
     819.000 -0.12158438E-08 -0.12250494E-06 -0.27978258E-07 -0.32876532E-08 -0.10458959E-07  0.30973997E-08 -0.24060577E-08 -0.25647090E-07  0.16617691E-07 -0.65549737E-08 -0.80290409E-08
     820.000 -0.27328533E-09  0.13530073E-07 -0.11921095E-07 -0.24856055E-08 -0.10684587E-07  0.31308666E-08  0.38839808E-09 -0.23753771E-07  0.17537917E-07 -0.40696055E-08 -0.53319501E-08
     821.000 -0.18310927E-08 -0.57584951E-07  0.10073414E-07 -0.21420187E-08 -0.10766714E-07  0.31742291E-08  0.30980816E-08 -0.21611652E-07  0.19441314E-07 -0.38820753E-08 -0.43921910E-08
     822.000 -0.28438778E-08 -0.19964947E-06 -0.68196962E-08 -0.16028200E-08 -0.10264926E-07  0.31913217E-08  0.57154849E-08 -0.19266708E-07  0.18546276E-07 -0.65387598E-08 -0.72832392E-08
     823.000 -0.12506379E-08 -0.12462582E-06 -0.29687781E-07 -0.62520978E-09 -0.98537090E-08  0.31829181E-08  0.82253163E-08 -0.16753594E-07  0.16643417E-07 -0.67813440E-08 -0.83209470E-08
     824.000 -0.24048036E-09  0.23243461E-07 -0.11909561E-07  0.90967540E-11 -0.10102985E-07  0.31793917E-08  0.10606571E-07 -0.14081479E-07  0.17669105E-07 -0.40707404E-08 -0.53731457E-08
     825.000 -0.19466165E-08 -0.56384044E-07  0.11877184E-07 -0.16066367E-09 -0.10396921E-07  0.31714941E-08  0.12863194E-07 -0.11268138E-07  0.19728929E-07 -0.38966776E-08 -0.43794752E-08
     826.000 -0.30294067E-08 -0.21076914E-06 -0.68169798E-08 -0.54500543E-09 -0.10165735E-07  0.31224545E-08  0.15005094E-07 -0.83738936E-08  0.18725438E-07 -0.67892582E-08 -0.75321460E-08
     827.000 -0.12809446E-08 -0.12673536E-06 -0.31540399E-07 -0.76583308E-09 -0.99989162E-08  0.30437770E-08  0.17009136E-07 -0.54789529E-08  0.16662525E-07 -0.70171143E-08 -0.86246623E-08
     828.000 -0.19842532E-09  0.34002747E-07 -0.11860506E-07 -0.13277090E-08 -0.10373366E-07  0.29813321E-08  0.18852753E-07 -0.26401735E-08  0.17805297E-07 -0.40609608E-08 -0.54036983E-08
     829.000 -0.20668908E-08 -0.55116490E-07  0.13864189E-07 -0.23441841E-08 -0.10531804E-07  0.29306874E-08  0.20578476E-07  0.11389442E-09  0.20034385E-07 -0.39045298E-08 -0.43548324E-08
     830.000 -0.32241387E-08 -0.22289663E-06 -0.68196971E-08 -0.29878415E-08 -0.98630076E-08  0.28466756E-08  0.22268237E-07  0.27686340E-08  0.18910163E-07 -0.70543552E-08 -0.77939207E-08
     831.000 -0.13054331E-08 -0.12881455E-06 -0.33548719E-07 -0.29632915E-08 -0.91258419E-08  0.27323703E-08  0.23957432E-07  0.53282794E-08  0.16673789E-07 -0.72631292E-08 -0.89438726E-08
     832.000 -0.14578965E-09  0.45918078E-07 -0.11767522E-07 -0.31216679E-08 -0.90475919E-08  0.26353369E-08  0.25628089E-07  0.78150081E-08  0.17946523E-07 -0.40390931E-08 -0.54252344E-08
     833.000 -0.21922961E-08 -0.53783308E-07  0.16052796E-07 -0.38576449E-08 -0.90348040E-08  0.25605891E-08  0.27277688E-07  0.10238423E-07  0.20358766E-07 -0.39047618E-08 -0.43199058E-08
     834.000 -0.34289608E-08 -0.23612747E-06 -0.68291674E-08 -0.43611169E-08 -0.85498472E-08  0.24732074E-08  0.28933055E-07  0.12582270E-07  0.19100193E-07 -0.73348794E-08 -0.80721823E-08
     835.000 -0.13236011E-08 -0.13084097E-06 -0.35726370E-07 -0.42118032E-08 -0.83406307E-08  0.23814029E-08  0.30599630E-07  0.14839246E-07  0.16675839E-07 -0.75195491E-08 -0.92815005E-08
     836.000 -0.81713725E-10  0.59111156E-07 -0.11623564E-07 -0.41514925E-08 -0.89474851E-08  0.23277124E-08  0.32257275E-07  0.17035815E-07  0.18092802E-07 -0.40034439E-08 -0.54374044E-08
     837.000 -0.23233790E-08 -0.52386618E-07  0.18462829E-07 -0.44772965E-08 -0.94542664E-08  0.23040139E-08  0.33905556E-07  0.19202772E-07  0.20703217E-07 -0.38965451E-08 -0.42734255E-08
     838.000 -0.36446540E-08 -0.25056668E-06 -0.68471760E-08 -0.43105836E-08 -0.91191827E-08  0.22667662E-08  0.35560171E-07  0.21346745E-07  0.19295168E-07 -0.76321437E-08 -0.83672540E-08
     839.000 -0.13346829E-08 -0.13278823E-06 -0.38088124E-07 -0.33144759E-08 -0.87353327E-08  0.22283345E-08  0.37214175E-07  0.23471190E-07  0.16667104E-07 -0.77868478E-08 -0.96371932E-08
     840.000 -0.52331495E-11  0.73716474E-07 -0.11420336E-07 -0.24616407E-08 -0.89693186E-08  0.22382304E-08  0.38857314E-07  0.25596214E-07  0.18244108E-07 -0.39521530E-08 -0.54370600E-08
     841.000 -0.24608867E-08 -0.50929904E-07  0.21116346E-07 -0.22421757E-08 -0.89685253E-08  0.22839515E-08  0.40514434E-07  0.27733026E-07  0.21068941E-07 -0.38787311E-08 -0.42124481E-08
     842.000 -0.38721801E-08 -0.26632984E-06 -0.68758133E-08 -0.18557393E-08 -0.80858912E-08  0.23095137E-08  0.42200121E-07  0.29865927E-07  0.19494632E-07 -0.79473227E-08 -0.86791569E-08
     843.000 -0.13376961E-08 -0.13462547E-06 -0.40650385E-07 -0.10307756E-08 -0.72917992E-08  0.23203166E-08  0.43857021E-07  0.31981082E-07  0.16645811E-07 -0.80654922E-08 -0.10011150E-07
     844.000  0.85133022E-10  0.89882696E-07 -0.11148811E-07 -0.77309310E-09 -0.73475567E-08  0.23660708E-08  0.45414605E-07  0.34081140E-07  0.18400371E-07 -0.38834712E-08 -0.54218302E-08
     845.000 -0.26051092E-08 -0.49418258E-07  0.24037444E-07 -0.13934425E-08 -0.73340907E-08  0.24337049E-08  0.46892522E-07  0.36148992E-07  0.21457183E-07 -0.38505800E-08 -0.41349151E-08
     846.000 -0.41122529E-08 -0.28354414E-06 -0.69173844E-08 -0.17295664E-08 -0.65366240E-08  0.24660984E-08  0.48367345E-07  0.38136327E-07  0.19697987E-07 -0.82821242E-08 -0.90089521E-08
     847.000 -0.13316280E-08 -0.13631669E-06 -0.43430770E-07 -0.12773667E-08 -0.59114187E-08  0.24719041E-08  0.49852722E-07  0.40020977E-07  0.16609948E-07 -0.83560310E-08 -0.10404595E-07
     848.000  0.19059852E-09  0.10777415E-06 -0.10798595E-07 -0.11005908E-08 -0.60757016E-08  0.25028812E-08  0.51295252E-07  0.41842349E-07  0.18561479E-07 -0.37951502E-08 -0.53903514E-08
     849.000 -0.27567945E-08 -0.47858745E-07  0.27252554E-07 -0.16876364E-08 -0.58399528E-08  0.25389459E-08  0.52673761E-07  0.43646209E-07  0.21869268E-07 -0.38108842E-08 -0.40400490E-08
     850.000 -0.43657874E-08 -0.30234966E-06 -0.69748684E-08 -0.20248418E-08 -0.44474627E-08  0.25156720E-08  0.54011480E-07  0.45422763E-07  0.19904514E-07 -0.86383012E-08 -0.93590894E-08
     851.000 -0.13151829E-08 -0.13782002E-06 -0.46448829E-07 -0.17704898E-08 -0.32154121E-08  0.24492917E-08  0.55295779E-07  0.47128739E-07  0.16557258E-07 -0.86593558E-08 -0.10819400E-07
     852.000  0.31272364E-09  0.12757256E-06 -0.10358058E-07 -0.21068835E-08 -0.31910628E-08  0.24100470E-08  0.56475440E-07  0.48742073E-07  0.18727275E-07 -0.36852226E-08 -0.53407266E-08
     853.000 -0.29167847E-08 -0.46260725E-07  0.30790931E-07 -0.33880803E-08 -0.33195959E-08  0.23889385E-08  0.57538246E-07  0.50269940E-07  0.22306584E-07 -0.37586031E-08 -0.39260552E-08
     854.000 -0.46341286E-08 -0.32290072E-06 -0.70513840E-08 -0.42507387E-08 -0.27370110E-08  0.23194931E-08  0.58511673E-07  0.51735582E-07  0.20113347E-07 -0.90175583E-08 -0.97314002E-08
     855.000 -0.12874051E-08 -0.13908691E-06 -0.49725728E-07 -0.41269924E-08 -0.26055930E-08  0.22122028E-08  0.59392829E-07  0.53180316E-07  0.16485219E-07 -0.89758853E-08 -0.11257245E-07
     856.000  0.45294000E-09  0.14947892E-06 -0.98141980E-08 -0.42343356E-08 -0.37704837E-08  0.21332941E-08  0.60155142E-07  0.54641625E-07  0.18897564E-07 -0.35511333E-08 -0.52709101E-08
     857.000 -0.30859087E-08 -0.44636326E-07  0.34684413E-07 -0.49933348E-08 -0.49375314E-08  0.20715295E-08  0.60808507E-07  0.56106641E-07  0.22770604E-07 -0.36927132E-08 -0.37909513E-08
     858.000 -0.49183876E-08 -0.34536743E-06 -0.71508407E-08 -0.50148131E-08 -0.51271446E-08  0.19664537E-08  0.61368840E-07  0.57526293E-07  0.20323434E-07 -0.94222677E-08 -0.10127451E-07
     859.000 -0.12469414E-08 -0.14006118E-06 -0.53284606E-07 -0.38101866E-08 -0.55015605E-08  0.18464110E-08  0.61787620E-07  0.58891357E-07  0.16390972E-07 -0.93065298E-08 -0.11719208E-07
     860.000  0.61280990E-09  0.17371553E-06 -0.91520977E-08 -0.28802134E-08 -0.67896271E-08  0.17918553E-08  0.62001744E-07  0.60241844E-07  0.19072065E-07 -0.33901447E-08 -0.51780757E-08
     861.000 -0.32653491E-08 -0.43001019E-07  0.38968335E-07 -0.29235356E-08 -0.74998378E-08  0.17835040E-08  0.62033219E-07  0.61580645E-07  0.23262844E-07 -0.36117601E-08 -0.36325925E-08
     862.000 -0.52200546E-08 -0.36993746E-06 -0.72776720E-08 -0.26753003E-08 -0.67487857E-08  0.17367782E-08  0.61947897E-07  0.62842230E-07  0.20533496E-07 -0.98545687E-08 -0.10549535E-07
     863.000 -0.11923527E-08 -0.14067807E-06 -0.57151023E-07 -0.16893166E-08 -0.61414675E-08  0.16624454E-08  0.61741235E-07  0.63981445E-07  0.16271270E-07 -0.96520447E-08 -0.12207165E-07
     864.000  0.79426275E-09  0.20052829E-06 -0.83554026E-08 -0.13973295E-08 -0.67193228E-08  0.16388449E-08  0.61362064E-07  0.65030283E-07  0.19250364E-07 -0.31994076E-08 -0.50595634E-08
     865.000 -0.34560501E-08 -0.41374254E-07  0.43681252E-07 -0.21801246E-08 -0.69039577E-08  0.16537187E-08  0.60817033E-07  0.66023920E-07  0.23784807E-07 -0.35145197E-08 -0.34486756E-08
     866.000 -0.55404766E-08 -0.39681801E-06 -0.74369981E-08 -0.23884940E-08 -0.56609817E-08  0.16353157E-08  0.60142300E-07  0.66928894E-07  0.20741910E-07 -0.10316997E-07 -0.10999931E-07
     867.000 -0.11220104E-08 -0.14086305E-06 -0.61352731E-07 -0.15354422E-08 -0.46672429E-08  0.16085348E-08  0.59304228E-07  0.67689435E-07  0.16122361E-07 -0.10013032E-07 -0.12722896E-07
     868.000  0.99923282E-09  0.23018917E-06 -0.74055629E-08 -0.13353334E-08 -0.50224936E-08  0.16501934E-08  0.58249355E-07  0.68289134E-07  0.19431859E-07 -0.29752791E-08 -0.49123670E-08
     869.000 -0.36592408E-08 -0.39780241E-07  0.48865452E-07 -0.23067749E-08 -0.49726914E-08  0.17218278E-08  0.57028135E-07  0.68721718E-07  0.24337973E-07 -0.33991393E-08 -0.32368224E-08
     870.000 -0.58810871E-08 -0.42623800E-06 -0.76351109E-08 -0.26554117E-08 -0.33163926E-08  0.17227324E-08  0.55746278E-07  0.68956719E-07  0.20946699E-07 -0.10812039E-07 -0.11481302E-07
     871.000 -0.10338073E-08 -0.14053049E-06 -0.65920542E-07 -0.18575128E-08 -0.18006234E-08  0.16748218E-08  0.54416356E-07  0.68982032E-07  0.15939960E-07 -0.10390119E-07 -0.13268250E-07
     872.000  0.12302545E-08  0.26299920E-06 -0.62819806E-08 -0.18723854E-08 -0.16632364E-08  0.16750131E-08  0.52981642E-07  0.68829639E-07  0.19615765E-07 -0.27139100E-08 -0.47327282E-08
     873.000 -0.38759911E-08 -0.38248700E-07  0.54567487E-07 -0.33826445E-08 -0.12327388E-08  0.17046064E-08  0.51459706E-07  0.68515257E-07  0.24923814E-07 -0.32636755E-08 -0.29937108E-08
     874.000 -0.62434349E-08 -0.45845040E-06 -0.78790426E-08 -0.44291884E-08  0.48341856E-09  0.16746876E-08  0.49927862E-07  0.68001606E-07  0.21145523E-07 -0.11342197E-07 -0.11995856E-07
     875.000 -0.92563143E-09 -0.13958204E-06 -0.70888070E-07 -0.42225913E-08  0.14334249E-08  0.16157157E-08  0.48388352E-07  0.67257871E-07  0.15719266E-07 -0.10783481E-07 -0.13844865E-07
     876.000  0.14898669E-08  0.29929171E-06 -0.49616173E-08 -0.45515108E-08  0.38052482E-09  0.16223139E-08  0.46786889E-07  0.66302681E-07  0.19801197E-07 -0.24106494E-08 -0.45166244E-08
     877.000 -0.41075353E-08 -0.36815726E-07  0.60838277E-07 -0.59242430E-08 -0.62859204E-09  0.16554164E-08  0.45148733E-07  0.65159406E-07  0.25543908E-07 -0.31060290E-08 -0.27160980E-08
     878.000 -0.66290635E-08 -0.49373478E-06 -0.81771465E-08 -0.62495098E-08 -0.33294327E-09  0.16062603E-08  0.43558090E-07  0.63833080E-07  0.21335743E-07 -0.11910727E-07 -0.12546256E-07
     879.000 -0.79504423E-09 -0.13790472E-06 -0.76292167E-07 -0.49063846E-08 -0.82185636E-09  0.15090565E-08  0.42015579E-07  0.62361274E-07  0.15454995E-07 -0.11194010E-07 -0.14454382E-07
     880.000  0.17806384E-08  0.33943607E-06 -0.34183211E-08 -0.40630424E-08 -0.32494148E-08  0.14771823E-08  0.40448992E-07  0.60815459E-07  0.19987233E-07 -0.20609529E-08 -0.42594067E-08
     881.000 -0.43558207E-08 -0.35524819E-07  0.67734277E-07 -0.44012868E-08 -0.51600395E-08  0.14822391E-08  0.38845829E-07  0.59218133E-07  0.26200022E-07 -0.29241465E-08 -0.24006172E-08
     882.000 -0.70403860E-08 -0.53240026E-06 -0.85386933E-08 -0.37927906E-08 -0.50041160E-08  0.14194365E-08  0.37240197E-07  0.57531815E-07  0.21514469E-07 -0.12521230E-07 -0.13136217E-07
     883.000 -0.63993739E-09 -0.13536892E-06 -0.82173209E-07 -0.17940647E-08 -0.49888092E-08  0.13332047E-08  0.35593383E-07  0.55758182E-07  0.15141402E-07 -0.11622814E-07 -0.15099723E-07
     884.000  0.21050839E-08  0.38384168E-06 -0.16229378E-08 -0.95774176E-09 -0.64496106E-08  0.13423020E-08  0.33828804E-07  0.53963705E-07  0.20172967E-07 -0.16603972E-08 -0.39569789E-08
     885.000 -0.46230907E-08 -0.34428118E-07  0.75317478E-07 -0.20222925E-08 -0.69612365E-08  0.14004707E-08  0.31961784E-07  0.52178681E-07  0.26894131E-07 -0.27167069E-08 -0.20441728E-08
     886.000 -0.74801519E-08 -0.57478889E-06 -0.89741809E-08 -0.24697856E-08 -0.51812739E-08  0.13748262E-08  0.30055504E-07  0.50367587E-07  0.21678486E-07 -0.13178485E-07 -0.13770005E-07
     887.000 -0.45829312E-09 -0.13182608E-06 -0.88575061E-07 -0.15346752E-08 -0.37930203E-08  0.12987797E-08  0.28078528E-07  0.48533415E-07  0.14772186E-07 -0.12071443E-07 -0.15784176E-07
     888.000  0.24654678E-08  0.43296249E-06  0.45769225E-09 -0.17340636E-08 -0.43805386E-08  0.12962990E-08  0.25946641E-07  0.46743673E-07  0.20357474E-07 -0.12040075E-08 -0.36052097E-08
     889.000 -0.49122448E-08 -0.33587976E-07  0.83656341E-07 -0.36925669E-08 -0.43396273E-08  0.13258317E-08  0.23667149E-07  0.45007650E-07  0.27628426E-07 -0.24819959E-08 -0.16440539E-08
     890.000 -0.79514743E-08 -0.62127944E-06 -0.94957358E-08 -0.46023939E-08 -0.22052828E-08  0.12633350E-08  0.21296971E-07  0.43237085E-07  0.21824215E-07 -0.13887568E-07 -0.14452917E-07
     891.000 -0.24762429E-09 -0.12710614E-06 -0.95546107E-07 -0.36472582E-08 -0.82238688E-09  0.11650550E-08  0.18807667E-07  0.41379018E-07  0.14340408E-07 -0.12541596E-07 -0.16511500E-07
     892.000  0.28647090E-08  0.48730193E-06  0.28606005E-08 -0.36115417E-08 -0.17686419E-08  0.11719278E-08  0.16148939E-07  0.39476813E-07  0.20539756E-07 -0.68644068E-09 -0.31992230E-08
