 TIME             FUK             MAJO            INU             NE93            BJT             MA2             XAN             ULN             SHR             MDJ             INCN      
     781.000  0.45136024E-08 -0.36087262E-07  0.39982539E-08  0.55030530E-08  0.10186279E-08 -0.98570675E-08  0.75780276E-08  0.80363532E-08 -0.73343778E-08  0.78290147E-08  0.72070737E-08
     782.000  0.52095624E-08 -0.10699071E-07 -0.71413242E-08  0.61651760E-08  0.24295959E-08 -0.91453641E-08  0.77703455E-08  0.79344157E-08 -0.37296541E-08  0.75751196E-08  0.66221637E-08
     783.000  0.57703879E-08  0.50603691E-07 -0.52624202E-09  0.71060897E-08  0.34494033E-08 -0.85029913E-08  0.80013076E-08  0.78981769E-08 -0.50117689E-08  0.88957316E-08  0.78254389E-08
     784.000  0.50318769E-08  0.23767185E-07  0.11098551E-07  0.79548988E-08  0.43192029E-08 -0.79498619E-08  0.82948989E-08  0.79429681E-08 -0.87708882E-08  0.91546775E-08  0.83897412E-08
     785.000  0.44413856E-08 -0.40035836E-07  0.41691167E-08  0.88105354E-08  0.52591481E-08 -0.74329081E-08  0.86844198E-08  0.80637677E-08 -0.74173512E-08  0.77796160E-08  0.71102062E-08
     786.000  0.52058202E-08 -0.11527953E-07 -0.78808212E-08  0.96968799E-08  0.59493993E-08 -0.69473927E-08  0.91825376E-08  0.82413501E-08 -0.35129844E-08  0.75219701E-08  0.65213701E-08
     787.000  0.58101328E-08  0.55022341E-07 -0.54013255E-09  0.10215807E-07  0.60835276E-08 -0.65449724E-08  0.97780539E-08  0.84535376E-08 -0.49582730E-08  0.89618171E-08  0.78625345E-08
     788.000  0.50046602E-08  0.24893610E-07  0.12032837E-07  0.10157407E-07  0.59557866E-08 -0.62150468E-08  0.10460460E-07  0.86771703E-08 -0.90307530E-08  0.92267095E-08  0.84819218E-08
     789.000  0.43762731E-08 -0.44374687E-07  0.43416903E-08  0.98604910E-08  0.59163644E-08 -0.58886318E-08  0.11223571E-07  0.88926227E-08 -0.75064015E-08  0.77286991E-08  0.70979087E-08
     790.000  0.52192755E-08 -0.12387267E-07 -0.86928679E-08  0.95595266E-08  0.57424150E-08 -0.55700193E-08  0.12048938E-07  0.90983147E-08 -0.32774384E-08  0.74663514E-08  0.64769531E-08
     791.000  0.58715076E-08  0.59860639E-07 -0.54950995E-09  0.90010678E-08  0.51550938E-08 -0.53323945E-08  0.12914349E-07  0.93136049E-08 -0.49046611E-08  0.90351001E-08  0.79366471E-08
     792.000  0.49920269E-08  0.26060398E-07  0.13049077E-07  0.81227659E-08  0.44391265E-08 -0.51742299E-08  0.13818670E-07  0.95595816E-08 -0.93164839E-08  0.93048508E-08  0.85843612E-08
     793.000  0.43211449E-08 -0.49141998E-07  0.45154152E-08  0.74386376E-08  0.39183960E-08 -0.50160432E-08  0.14773890E-07  0.98460255E-08 -0.76015574E-08  0.76733270E-08  0.70612223E-08
     794.000  0.52472450E-08 -0.13274845E-07 -0.95841272E-08  0.72920444E-08  0.33616425E-08 -0.48452144E-08  0.15778226E-07  0.10182981E-07 -0.30209588E-08  0.74082140E-08  0.63895163E-08
     795.000  0.59473055E-08  0.65159464E-07 -0.55298607E-09  0.73913219E-08  0.25665462E-08 -0.47208560E-08  0.16823697E-07  0.10589744E-07 -0.48509244E-08  0.91184864E-08  0.79704310E-08
     796.000  0.49830347E-08  0.27265914E-07  0.14155033E-07  0.75181673E-08  0.19636772E-08 -0.46303460E-08  0.17919650E-07  0.11078922E-07 -0.96302094E-08  0.93932025E-08  0.86478327E-08
     797.000  0.42634086E-08 -0.54379722E-07  0.46896844E-08  0.79676543E-08  0.19444713E-08 -0.44921885E-08  0.19074867E-07  0.11640413E-07 -0.77027683E-08  0.76175727E-08  0.69799400E-08
     798.000  0.52779783E-08 -0.14187794E-07 -0.10561726E-07  0.88235145E-08  0.21594388E-08 -0.43084499E-08  0.20266705E-07  0.12249846E-07 -0.27412658E-08  0.73523223E-08  0.62663055E-08
     799.000  0.60276641E-08  0.70963751E-07 -0.54882196E-09  0.95635980E-08  0.21842072E-08 -0.41599653E-08  0.21469062E-07  0.12882857E-07 -0.47970810E-08  0.92175166E-08  0.79940853E-08
     800.000  0.49699933E-08  0.28507851E-07  0.15359230E-07  0.98824340E-08  0.22880923E-08 -0.40447931E-08  0.22707285E-07  0.13517669E-07 -0.99742610E-08  0.94960137E-08  0.87173428E-08
     801.000  0.41986325E-08 -0.60133964E-07  0.48636729E-08  0.10132320E-07  0.28371104E-08 -0.38810968E-08  0.24046078E-07  0.14144063E-07 -0.78099206E-08  0.75630666E-08  0.69051198E-08
     802.000  0.53111211E-08 -0.15122390E-07 -0.11633553E-07  0.10462648E-07  0.35754217E-08 -0.36732409E-08  0.25527535E-07  0.14782321E-07 -0.24357975E-08  0.72990490E-08  0.61580905E-08
     803.000  0.61151277E-08  0.77322903E-07 -0.53502457E-09  0.10356867E-07  0.42292275E-08 -0.35075378E-08  0.27162228E-07  0.15476455E-07 -0.47431038E-08  0.93325699E-08  0.80527944E-08
     804.000  0.49565415E-08  0.29783103E-07  0.16671117E-07  0.95509906E-08  0.51359641E-08 -0.33805268E-08  0.28974244E-07  0.16257085E-07 -0.10351139E-07  0.96127180E-08  0.88265846E-08
     805.000  0.41313639E-08 -0.66455414E-07  0.50365481E-08  0.85616261E-08  0.64985043E-08 -0.32053413E-08  0.31001559E-07  0.17128447E-07 -0.79228457E-08  0.75076890E-08  0.68552066E-08
     806.000  0.53524939E-08 -0.16073947E-07 -0.12808163E-07  0.77720815E-08  0.77241262E-08 -0.29899334E-08  0.33241942E-07  0.18100994E-07 -0.21017598E-08  0.72463130E-08  0.60691081E-08
     807.000  0.62155489E-08  0.84291221E-07 -0.50937682E-09  0.68821453E-08  0.83134842E-08 -0.28283236E-08  0.35638850E-07  0.19211136E-07 -0.46889986E-08  0.94626252E-08  0.81397522E-08
     808.000  0.49468878E-08  0.31087603E-07  0.18100889E-07  0.57939259E-08  0.86922176E-08 -0.27152169E-08  0.38126344E-07  0.20492202E-07 -0.10763553E-07  0.97420239E-08  0.89596193E-08
     809.000  0.40643399E-08 -0.73399847E-07  0.52071745E-08  0.50839907E-08  0.93647207E-08 -0.25575479E-08  0.40650818E-07  0.21951872E-07 -0.80412721E-08  0.74492524E-08  0.68074001E-08
     810.000  0.54042470E-08 -0.17036709E-07 -0.14094929E-07  0.50158808E-08  0.10019006E-07 -0.23678797E-08  0.43150756E-07  0.23600534E-07 -0.17360467E-08  0.71929398E-08  0.59745491E-08
     811.000  0.63298272E-08  0.91928348E-07 -0.46925943E-09  0.50610965E-08  0.10284971E-07 -0.22487306E-08  0.45562150E-07  0.25476859E-07 -0.46347961E-08  0.96085857E-08  0.82327888E-08
     812.000  0.49397376E-08  0.32416114E-07  0.19659791E-07  0.49850301E-08  0.10525284E-07 -0.21861764E-08  0.47850886E-07  0.27615081E-07 -0.11214494E-07  0.98850729E-08  0.90982470E-08
     813.000  0.39951824E-08 -0.81028675E-07  0.53741827E-08  0.53784678E-08  0.10992600E-07 -0.20630460E-08  0.50000220E-07  0.30000673E-07 -0.81648967E-08  0.73879033E-08  0.67478008E-08
     814.000  0.54646172E-08 -0.18003682E-07 -0.15504257E-07  0.64980583E-08  0.11092996E-07 -0.18745362E-08  0.51964127E-07  0.32580385E-07 -0.13352705E-08  0.71396777E-08  0.58669650E-08
     815.000  0.64564751E-08  0.10029984E-06 -0.41187986E-09  0.76459573E-08  0.10426828E-07 -0.17201935E-08  0.53673964E-07  0.35297753E-07 -0.45805555E-08  0.97726783E-08  0.83322563E-08
     816.000  0.49328510E-08  0.33762073E-07  0.21360007E-07  0.83320762E-08  0.96679189E-08 -0.15879642E-08  0.55092036E-07  0.38094057E-07 -0.11707204E-07  0.10043543E-07  0.92483081E-08
     817.000  0.39217883E-08 -0.89409496E-07  0.55359489E-08  0.89533328E-08  0.94650419E-08 -0.13670275E-08  0.56217849E-07  0.40893437E-07 -0.82933173E-08  0.73236437E-08  0.66847732E-08
     818.000  0.55330102E-08 -0.18966423E-07 -0.17047451E-07  0.97020221E-08  0.94089291E-08 -0.10688609E-08  0.57045177E-07  0.43618862E-07 -0.89571227E-09  0.70869103E-08  0.57569585E-08
     819.000  0.65956355E-08  0.10947775E-06 -0.33397047E-09  0.99909132E-08  0.90363354E-08 -0.80731999E-09  0.57560313E-07  0.46216859E-07 -0.45263993E-08  0.99568411E-08  0.84506845E-08
     820.000  0.49258100E-08  0.35117373E-07  0.23214882E-07  0.96304388E-08  0.88218138E-08 -0.56719785E-09  0.57783307E-07  0.48649696E-07 -0.12245257E-07  0.10218724E-07  0.94210461E-08
     821.000  0.38441055E-08 -0.98616712E-07  0.56904699E-08  0.93394155E-08  0.91455635E-08 -0.22782716E-09  0.57764952E-07  0.50880402E-07 -0.84260454E-08  0.72557513E-08  0.66256252E-08
     822.000  0.56110881E-08 -0.19914781E-07 -0.18737017E-07  0.93828409E-08  0.93531162E-08  0.19568269E-09  0.57541097E-07  0.52886292E-07 -0.41326439E-09  0.70340372E-08  0.56492276E-08
     823.000  0.67494730E-08  0.11954137E-06 -0.23187433E-09  0.89757981E-08  0.89323172E-08  0.57816683E-09  0.57129916E-07  0.54667450E-07 -0.44724575E-08  0.10161996E-07  0.85918649E-08
     824.000  0.49194246E-08  0.36472156E-07  0.25239088E-07  0.77591990E-08  0.85416435E-08  0.93021218E-09  0.56565857E-07  0.56215859E-07 -0.12832517E-07  0.10411053E-07  0.96176264E-08
     825.000  0.37623673E-08 -0.10873223E-06  0.58355413E-08  0.65476667E-08  0.87743626E-08  0.13606476E-08  0.55888802E-07  0.57492006E-07 -0.85624723E-08  0.71830923E-08  0.65672784E-08
     826.000  0.57001117E-08 -0.20836648E-07 -0.20586543E-07  0.58892703E-08  0.90495661E-08  0.18181677E-08  0.55109346E-07  0.58457362E-07  0.11657594E-09  0.69807319E-08  0.55388429E-08
     827.000  0.69193789E-08  0.13057792E-06 -0.10143049E-09  0.52702163E-08  0.88542294E-08  0.21447314E-08  0.54237114E-07  0.59117555E-07 -0.44189228E-08  0.10389739E-07  0.87517977E-08
     828.000  0.49136304E-08  0.37814523E-07  0.27448599E-07  0.44758015E-08  0.88517764E-08  0.23653123E-08  0.53332539E-07  0.59514742E-07 -0.13473196E-07  0.10621351E-07  0.98340424E-08
     829.000  0.36760712E-08 -0.11984622E-06  0.59684839E-08  0.42443691E-08  0.95529141E-08  0.26398287E-08  0.52470732E-07  0.59695330E-07 -0.87018178E-08  0.71043996E-08  0.65045630E-08
     830.000  0.58007545E-08 -0.21717644E-07 -0.22610934E-07  0.47694307E-08  0.10152949E-07  0.29477528E-08  0.51658415E-07  0.59703831E-07  0.69881157E-09  0.69265150E-08  0.54219109E-08
     831.000  0.71060329E-08  0.14268340E-06  0.62175864E-10  0.50888107E-08  0.99432154E-08  0.31157062E-08  0.50843543E-07  0.59584113E-07 -0.43660159E-08  0.10641965E-07  0.89299128E-08
     832.000  0.49074250E-08  0.39130218E-07  0.29861058E-07  0.47977310E-08  0.95855810E-08  0.31372839E-08  0.50000102E-07  0.59359272E-07 -0.14171889E-07  0.10851055E-07  0.10070744E-07
     833.000  0.35839285E-08 -0.13205801E-06  0.60862639E-08  0.48024644E-08  0.97295983E-08  0.31610355E-08  0.49143592E-07  0.59026379E-07 -0.88431649E-08  0.70189668E-08  0.64367374E-08
     834.000  0.59134715E-08 -0.22540788E-07 -0.24826573E-07  0.55545254E-08  0.97473970E-08  0.31851050E-08  0.48270917E-07  0.58591401E-07  0.13389395E-08  0.68712810E-08  0.52987340E-08
     835.000  0.73104023E-08  0.15596346E-06  0.26427286E-09  0.62004467E-08  0.91531746E-08  0.30797402E-08  0.47351087E-07  0.58089084E-07 -0.43139999E-08  0.10920658E-07  0.91296146E-08
     836.000  0.49002668E-08  0.40402266E-07  0.32495696E-07  0.63264982E-08  0.88216885E-08  0.28867243E-08  0.46375227E-07  0.57549433E-07 -0.14933573E-07  0.11101252E-07  0.10331491E-07
     837.000  0.34851413E-08 -0.14547700E-06  0.61853757E-08  0.67793380E-08  0.94102819E-08  0.27704148E-08  0.45357197E-07  0.56969102E-07 -0.89853808E-08  0.69255375E-08  0.63651715E-08
     838.000  0.60392033E-08 -0.23286117E-07 -0.27251309E-07  0.78481186E-08  0.10052451E-07  0.27012835E-08  0.44289458E-07  0.56335968E-07  0.20430210E-08  0.68147187E-08  0.51704511E-08
     839.000  0.75337549E-08  0.17053446E-06  0.51100139E-09  0.84571954E-08  0.10013859E-07  0.25230145E-08  0.43153478E-07  0.55654019E-07 -0.42632250E-08  0.11228057E-07  0.93540024E-08
     840.000  0.48916611E-08  0.41610556E-07  0.35373607E-07  0.81088030E-08  0.10080183E-07  0.22952029E-08  0.41958322E-07  0.54921269E-07 -0.15763699E-07  0.11373267E-07  0.10618613E-07
     841.000  0.33789999E-08 -0.16022373E-06  0.62616794E-08  0.77601858E-08  0.10872559E-07  0.22195620E-08  0.40707453E-07  0.54112047E-07 -0.91271313E-08  0.68227512E-08  0.62889516E-08
     842.000  0.61792689E-08 -0.23930223E-07 -0.29904847E-07  0.78484981E-08  0.11453601E-07  0.22704424E-08  0.39350260E-07  0.53205532E-07  0.28177461E-08  0.67563249E-08  0.50358276E-08
     843.000  0.77777936E-08  0.18652451E-06  0.80922871E-09  0.74337576E-08  0.11109776E-07  0.22628323E-08  0.37840773E-07  0.52203690E-07 -0.42140957E-08  0.11566315E-07  0.96043301E-08
     844.000  0.48812332E-08  0.42731379E-07  0.38517943E-07  0.62618847E-08  0.10793431E-07  0.22344915E-08  0.36224212E-07  0.51100853E-07 -0.16668199E-07  0.11668261E-07  0.10933083E-07
     845.000  0.32646167E-08 -0.17643108E-06  0.63105150E-08  0.55755186E-08  0.11261533E-07  0.23778233E-08  0.34584028E-07  0.49872948E-07 -0.92668434E-08  0.67090666E-08  0.62060960E-08
     846.000  0.63347270E-08 -0.24445754E-07 -0.32808691E-07  0.58433534E-08  0.11597387E-07  0.26502243E-08  0.32919220E-07  0.48524904E-07  0.36704609E-08  0.66958157E-08  0.48929759E-08
     847.000  0.80439042E-08  0.20407479E-06  0.11667330E-08  0.58351519E-08  0.11143818E-07  0.28529595E-08  0.31157607E-07  0.47111028E-07 -0.41671345E-08  0.11938197E-07  0.98816732E-08
     848.000  0.48682777E-08  0.43736908E-07  0.41954018E-07  0.49837712E-08  0.10954470E-07  0.30336283E-08  0.29273441E-07  0.45673246E-07 -0.17653553E-07  0.11987766E-07  0.11275898E-07
     849.000  0.31410515E-08 -0.19424548E-06  0.63264329E-08  0.44134467E-08  0.11666793E-07  0.33893970E-08  0.27300424E-07  0.44189318E-07 -0.94026524E-08  0.65827505E-08  0.61148205E-08
     850.000  0.65069593E-08 -0.24800800E-07 -0.35986451E-07  0.45876877E-08  0.11970430E-07  0.38370851E-08  0.25240257E-07  0.42614068E-07  0.46092909E-08  0.66326189E-08  0.47408343E-08
     851.000  0.83337324E-08  0.22334090E-06  0.15923811E-08  0.43390904E-08  0.10932784E-07  0.41203046E-08  0.23054972E-07  0.40943441E-07 -0.41229451E-08  0.12346510E-07  0.10188616E-07
     852.000  0.48519073E-08  0.44594592E-07  0.45709735E-07  0.33410105E-08  0.97535871E-08  0.42773042E-08  0.20748862E-07  0.39210447E-07 -0.18726828E-07  0.12333523E-07  0.11649437E-07
     853.000  0.30070282E-08 -0.21382840E-06  0.63032940E-08  0.30381493E-08  0.94394668E-08  0.45479223E-08  0.18369428E-07  0.37448213E-07 -0.95323922E-08  0.64422889E-08  0.60139269E-08
     854.000  0.66973360E-08 -0.24958261E-07 -0.39464028E-07  0.39570060E-08  0.89520172E-08  0.48891903E-08  0.15928535E-07  0.35680416E-07  0.56431734E-08  0.65665383E-08  0.45784202E-08
     855.000  0.86492012E-08  0.24449435E-06  0.20960824E-08  0.46706059E-08  0.75109016E-08  0.50558817E-08  0.13403390E-07  0.33912344E-07 -0.40822488E-08  0.12794426E-07  0.10527882E-07
     856.000  0.48315074E-08  0.45266423E-07  0.49815594E-07  0.45985611E-08  0.64122724E-08  0.50815679E-08  0.10803620E-07  0.32107614E-07 -0.19895712E-07  0.12707122E-07  0.12056268E-07
     857.000  0.28615342E-08 -0.23535796E-06  0.62340403E-08  0.51093218E-08  0.66217721E-08  0.51863929E-08  0.81533887E-08  0.30211341E-07 -0.96535053E-08  0.62856163E-08  0.59022717E-08
     858.000  0.69075272E-08 -0.24875139E-07 -0.43269763E-07  0.66225756E-08  0.69422004E-08  0.52942551E-08  0.54265774E-08  0.28215719E-07  0.67819664E-08  0.64972488E-08  0.44048328E-08
     859.000  0.89923059E-08  0.26772422E-06  0.26891109E-08  0.74734949E-08  0.65197805E-08  0.51592402E-08  0.25916087E-08  0.26157895E-07 -0.40459313E-08  0.13285684E-07  0.10902294E-07
     860.000  0.48062014E-08  0.45708076E-07  0.54305073E-07  0.69553992E-08  0.66461075E-08  0.48847754E-08 -0.29992573E-09  0.24037039E-07 -0.21168639E-07  0.13110718E-07  0.12498617E-07
     861.000  0.27034157E-08 -0.25903078E-06  0.61104810E-08  0.65718376E-08  0.80650995E-08  0.47824118E-08 -0.31644674E-08  0.21794409E-07 -0.97630580E-08  0.61107535E-08  0.57778851E-08
     862.000  0.71395436E-08 -0.24501734E-07 -0.47434975E-07  0.69805280E-08  0.91638194E-08  0.48039694E-08 -0.60023743E-08  0.19403431E-07  0.80365191E-08  0.64244053E-08  0.42186394E-08
     863.000  0.93655071E-08  0.29323896E-06  0.33839805E-08  0.67594238E-08  0.89345099E-08  0.46594508E-08 -0.88652680E-08  0.16914210E-07 -0.40150415E-08  0.13824162E-07  0.11314911E-07
     864.000  0.47752345E-08  0.45867972E-07  0.59214814E-07  0.55122853E-08  0.89447582E-08  0.43942840E-08 -0.11739603E-07  0.14368999E-07 -0.22554819E-07  0.13546452E-07  0.12979170E-07
     865.000  0.25314579E-08 -0.28506399E-06  0.59232631E-08  0.49629420E-08  0.10219055E-07  0.42818731E-08 -0.14570168E-07  0.11734951E-07 -0.98576752E-08  0.59155775E-08  0.56389311E-08
     866.000  0.73954711E-08 -0.23780673E-07 -0.51994036E-07  0.55940544E-08  0.11122124E-07  0.42619170E-08 -0.17363773E-07  0.89655017E-08  0.94187386E-08  0.63479607E-08  0.40185141E-08
     867.000  0.97713006E-08  0.32126849E-06  0.41947249E-08  0.55553904E-08  0.10585215E-07  0.40824231E-08 -0.20148205E-07  0.60714048E-08 -0.39908807E-08  0.14414462E-07  0.11769173E-07
     868.000  0.47376632E-08  0.45686255E-07  0.64584881E-07  0.42912604E-08  0.10320399E-07  0.38739360E-08 -0.22858818E-07  0.30860791E-08 -0.24064363E-07  0.14016782E-07  0.13500834E-07
     869.000  0.23444063E-08 -0.31369732E-06  0.56615468E-08  0.37223371E-08  0.11459606E-07  0.39585564E-08 -0.25395230E-07  0.17349315E-10 -0.99334789E-08  0.56976036E-08  0.54834112E-08
     870.000  0.76777800E-08 -0.22645732E-07 -0.56984801E-07  0.44159012E-08  0.12214409E-07  0.42154706E-08 -0.27767397E-07 -0.31194658E-08  0.10941741E-07  0.62675633E-08  0.38031891E-08
     871.000  0.10212510E-07  0.35206662E-06  0.51371625E-08  0.43215372E-08  0.11318568E-07  0.42752187E-08 -0.30057578E-07 -0.62749984E-08 -0.39749853E-08  0.15061307E-07  0.12269139E-07
     872.000  0.46923290E-08  0.45093704E-07  0.70459363E-07  0.28139227E-08  0.10442332E-07  0.42019015E-08 -0.32264539E-07 -0.94194268E-08 -0.25708334E-07  0.14524173E-07  0.14067014E-07
     873.000  0.21405826E-08 -0.34519549E-06  0.53131168E-08  0.21013626E-08  0.10686005E-07  0.43222869E-08 -0.34320734E-07 -0.12572926E-07 -0.99860178E-08  0.54540478E-08  0.53091244E-08
     874.000  0.79888020E-08 -0.21020440E-07 -0.62448779E-07  0.30490956E-08  0.10211157E-07  0.45434380E-08 -0.36237066E-07 -0.15742602E-07  0.12619974E-07  0.61828233E-08  0.35709520E-08
     875.000  0.10691904E-07  0.38591373E-06  0.62291308E-08  0.36341903E-08  0.79662158E-08  0.45396976E-08 -0.38086155E-07 -0.18880070E-07 -0.39691418E-08  0.15769628E-07  0.12818645E-07
     876.000  0.46377753E-08  0.44010486E-07  0.76886720E-07  0.31390463E-08  0.60878135E-08  0.44435800E-08 -0.39861678E-07 -0.21934154E-07 -0.27498780E-07  0.15070686E-07  0.14680752E-07
     877.000  0.19180608E-08 -0.37985081E-06  0.48642070E-08  0.36448697E-08  0.59176555E-08  0.46176007E-08 -0.41500106E-07 -0.24887548E-07 -0.10010098E-07  0.51810445E-08  0.51131853E-08
     878.000  0.83309119E-08 -0.18816571E-07 -0.68431336E-07  0.56928235E-08  0.54783301E-08  0.49163583E-08 -0.43027304E-07 -0.27713641E-07  0.14469428E-07  0.60926809E-08  0.33197332E-08
     879.000  0.11212100E-07  0.42311966E-06  0.74910014E-08  0.68568755E-08  0.36455046E-08  0.49298328E-08 -0.44541124E-07 -0.30367635E-07 -0.39753963E-08  0.16544545E-07  0.13421693E-07
     880.000  0.45718799E-08  0.42344610E-07  0.83920444E-07  0.63383778E-08  0.27501258E-08  0.47670456E-08 -0.46064228E-07 -0.32853608E-07 -0.29448844E-07  0.15658579E-07  0.15344872E-07
     881.000  0.16743849E-08 -0.41798622E-06  0.42993170E-08  0.64244232E-08  0.41572570E-08  0.48169562E-08 -0.47552684E-07 -0.35227541E-07 -0.99997241E-08  0.48744699E-08  0.48917174E-08
     882.000  0.87067000E-08 -0.15932499E-07 -0.74982301E-07  0.76888670E-08  0.54996980E-08  0.49481955E-08 -0.49025564E-07 -0.37502506E-07  0.16507791E-07  0.59960090E-08  0.30467169E-08
     883.000  0.11776201E-07  0.46402690E-06  0.89457005E-08  0.75651539E-08  0.52626380E-08  0.47714627E-08 -0.50539992E-07 -0.39629197E-07 -0.39960611E-08  0.17391517E-07  0.14082553E-07
     884.000  0.44926336E-08  0.39990095E-07  0.91619397E-07  0.54566027E-08  0.56682387E-08  0.44703842E-08 -0.52062659E-07 -0.41597527E-07 -0.31572827E-07  0.16290162E-07  0.16062774E-07
     885.000  0.14071411E-08 -0.45995876E-06  0.36010091E-08  0.42279521E-08  0.79551517E-08  0.45081530E-08 -0.53513521E-07 -0.43465804E-07 -0.99479717E-08  0.45300036E-08  0.46410072E-08
     886.000  0.91192000E-08 -0.12251382E-07 -0.82156272E-07  0.47916194E-08  0.94844454E-08  0.47386618E-08 -0.54909659E-07 -0.45258456E-07  0.18754573E-07  0.58922956E-08  0.27493515E-08
     887.000  0.12387796E-07  0.50901406E-06  0.10619110E-07  0.44612684E-08  0.87410192E-08  0.46950024E-08 -0.56319749E-07 -0.46938336E-07 -0.40338643E-08  0.18317496E-07  0.14806273E-07
     888.000  0.43982017E-08  0.36824889E-07  0.10004826E-06  0.25304820E-08  0.83475731E-08  0.45069680E-08 -0.57711799E-07 -0.48519608E-07 -0.33886403E-07  0.16968799E-07  0.16838472E-07
     889.000  0.11143447E-08 -0.50616335E-06  0.27493776E-08  0.19472128E-08  0.98264883E-08  0.46087252E-08 -0.58995202E-07 -0.50097123E-07 -0.98469311E-08  0.41435198E-08  0.43574865E-08
     890.000  0.95725457E-08 -0.76390374E-08 -0.90013406E-07  0.34953711E-08  0.10465722E-07  0.48125292E-08 -0.60167442E-07 -0.51713879E-07  0.21231292E-07  0.57814729E-08  0.24257146E-08
     891.000  0.13051506E-07  0.55849981E-06  0.12540276E-07  0.40775638E-08  0.87701252E-08  0.46451642E-08 -0.61261961E-07 -0.53308746E-07 -0.40919951E-08  0.19330564E-07  0.15599431E-07
     892.000  0.42870282E-08  0.32708472E-07  0.10927820E-06  0.27909933E-08  0.76665880E-08  0.43195034E-08 -0.62206215E-07 -0.54845420E-07 -0.36406765E-07  0.17698689E-07  0.17677252E-07
     893.000  0.79411301E-09 -0.55703708E-06  0.17218752E-08  0.27107607E-08  0.87769115E-08  0.43644494E-08 -0.62902290E-07 -0.56376178E-07 -0.96876272E-08  0.37111431E-08  0.40378650E-08
     894.000  0.10071480E-07 -0.19415138E-08 -0.98619946E-07  0.45985657E-08  0.90999920E-08  0.45908858E-08 -0.63393106E-07 -0.57922568E-07  0.23961606E-07  0.56641686E-08  0.20741137E-08
     895.000  0.13772581E-07  0.61294729E-06  0.14741686E-07  0.51375958E-08  0.70020567E-08  0.44661665E-08 -0.63773882E-07 -0.59416653E-07 -0.41742323E-08  0.20440032E-07  0.16469479E-07
     896.000  0.41576524E-08  0.27479201E-07  0.11938727E-06  0.35354775E-08  0.56350358E-08  0.41855754E-08 -0.64000710E-07 -0.60825336E-07 -0.39152786E-07  0.18484476E-07  0.18585039E-07
     897.000  0.44471817E-09 -0.61306392E-06  0.49280950E-09  0.33140246E-08  0.66648401E-08  0.42802829E-08 -0.63968606E-07 -0.62209054E-07 -0.94598414E-08  0.32284773E-08  0.36787371E-08
     898.000  0.10621465E-07  0.50177630E-08 -0.10804885E-06  0.53662990E-08  0.67614509E-08  0.45094360E-08 -0.63708318E-07 -0.63586707E-07  0.26971581E-07  0.55410174E-08  0.16930640E-08
     899.000  0.14556762E-07  0.67286907E-06  0.17259845E-07  0.60854344E-08  0.42043943E-08  0.42829674E-08 -0.63312050E-07 -0.64864436E-07 -0.42850155E-08  0.21656180E-07  0.17424933E-07
     900.000  0.40082367E-08  0.20951252E-07  0.13046140E-06  0.45939031E-08  0.25476177E-08  0.38261670E-08 -0.62741636E-07 -0.65969532E-07 -0.42145211E-07  0.19331356E-07  0.19568393E-07
     901.000  0.64047250E-10 -0.67477992E-06 -0.96700154E-09  0.46398311E-08  0.37209080E-08  0.37489192E-08 -0.61918430E-07 -0.66932912E-07 -0.91519894E-08  0.26908215E-08  0.32761529E-08
     902.000  0.11228415E-07  0.13441258E-07 -0.11838059E-06  0.70296923E-08  0.42201596E-08  0.38471496E-08 -0.60923767E-07 -0.67771509E-07  0.30289919E-07  0.54127635E-08  0.12806449E-08
     903.000  0.15410364E-07  0.73883274E-06  0.20135593E-07  0.76933408E-08  0.22671244E-08  0.35557003E-08 -0.59889003E-07 -0.68419555E-07 -0.44295330E-08  0.22990032E-07  0.18474901E-07
     904.000  0.38367997E-08  0.12911193E-07  0.14259506E-06  0.56226727E-08  0.16755464E-08  0.31719887E-08 -0.58763865E-07 -0.68848277E-07 -0.45406807E-07  0.20244481E-07  0.20634395E-07
     905.000 -0.35022285E-09 -0.74277908E-06 -0.26905518E-08  0.48992651E-08  0.43179595E-08  0.33440409E-08 -0.57419695E-07 -0.69120289E-07 -0.87508997E-08  0.20925755E-08  0.28258478E-08
     906.000  0.11898659E-07  0.23561146E-07 -0.12970374E-06  0.64488917E-08  0.61365023E-08  0.37728686E-08 -0.55899269E-07 -0.69251894E-07  0.33948252E-07  0.52801777E-08  0.83488349E-09
     907.000  0.16339965E-07  0.81146722E-06  0.23414889E-07  0.60053221E-08  0.50508399E-08  0.37490618E-08 -0.54329737E-07 -0.69156575E-07 -0.46138399E-08  0.24453845E-07  0.19629263E-07
     908.000  0.36408431E-08  0.31140519E-08  0.15589229E-06  0.27418596E-08  0.50954664E-08  0.35206817E-08 -0.52679816E-07 -0.68795559E-07 -0.48962576E-07  0.21229528E-07  0.21790355E-07
     909.000 -0.80070240E-09 -0.81771981E-06 -0.47152188E-08  0.13400219E-08  0.81564090E-08  0.37594114E-08 -0.50854953E-07 -0.68243884E-07 -0.82415804E-08  0.14273910E-08  0.23226599E-08
     910.000  0.12639273E-07  0.35643629E-07 -0.14211591E-06  0.29339883E-08  0.97226606E-08  0.41682416E-08 -0.48942103E-07 -0.67541039E-07  0.37981510E-07  0.51437737E-08  0.35347087E-09
